timestamp,experiment_id,model,cycle,prompt,temperature,top_p,top_k,response,total_duration_ms,load_duration_ms,eval_duration_ms,prompt_eval_count,eval_count,tokens_per_second,response_chars,quality_score,notes
2026-06-02T16:48:44.889315,exp_a,gemma3:4b,61,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te explico la diferencia en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imitan la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explí",3397.51,199.76,3128.8,33,144,46.02,574,7.67,
2026-06-02T16:48:48.746322,exp_a,gemma3:4b,62,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan realizar tareas que normalmente requieren inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que",3852.92,231.59,3525.7,33,145,41.13,624,7.54,
2026-06-02T16:48:52.233790,exp_a,gemma3:4b,63,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explíci",3483.55,232.4,3178.66,33,143,44.99,575,7.61,
2026-06-02T16:48:55.741199,exp_a,gemma3:4b,64,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que las máquinas aprendan de los da",3501.31,200.66,3228.8,33,147,45.53,606,7.48,
2026-06-02T16:48:59.488083,exp_a,gemma3:4b,65,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explíci",3738.71,239.7,3396.37,33,140,41.22,573,7.58,
2026-06-02T16:49:03.392791,exp_a,gemma3:4b,66,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que las máquinas aprendan de los da",3898.83,227.22,3570.21,33,147,41.17,599,7.49,
2026-06-02T16:49:06.929393,exp_a,gemma3:4b,67,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te explico la diferencia en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programada",3530.26,234.25,3222.01,33,146,45.31,583,7.63,
2026-06-02T16:49:11.051501,exp_a,gemma3:4b,68,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se enfoca en permitir que las máquinas aprendan de los da",4117.21,238.07,3776.96,33,155,41.04,630,7.46,
2026-06-02T16:49:14.734853,exp_a,gemma3:4b,69,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te lo explico:

*   **Inteligencia Artificial (IA)** es el concepto amplio de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programadas explícitamente.
*   **IA Generativ",3678.68,229.93,3355.98,33,138,41.12,552,7.56,
2026-06-02T16:49:18.381475,exp_a,gemma3:4b,70,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin programación exp",3641.92,228.26,3328.34,33,138,41.46,552,7.61,
2026-06-02T16:49:21.732851,exp_a,gemma3:4b,71,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten el pensamiento humano.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explícit",3343.74,203.89,3071.04,33,141,45.91,558,7.64,
2026-06-02T16:49:25.221333,exp_a,gemma3:4b,72,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explíci",3481.48,200.86,3210.54,33,148,46.1,582,7.59,
2026-06-02T16:49:28.606945,exp_a,gemma3:4b,73,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programadas",3376.51,200.75,3107.41,33,143,46.02,583,7.59,
2026-06-02T16:49:31.812135,exp_a,gemma3:4b,74,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te lo explico:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programadas explícitamente.
*   **IA Generati",3196.24,197.67,2933.18,33,135,46.03,532,7.58,
2026-06-02T16:49:35.345464,exp_a,gemma3:4b,75,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te explico la diferencia en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programad",3521.16,191.35,3251.14,33,145,44.6,582,7.5,
2026-06-02T16:49:39.378991,exp_a,gemma3:4b,76,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te lo explico en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin programación explícita.
",4019.17,231.02,3622.25,33,139,38.37,556,7.65,
2026-06-02T16:49:42.975167,exp_a,gemma3:4b,77,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explícitamente",3588.23,245.08,3251.99,33,137,42.13,547,7.6,
2026-06-02T16:49:46.835253,exp_a,gemma3:4b,78,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explíci",3848.1,198.33,3537.49,33,150,42.4,596,7.56,
2026-06-02T16:49:50.460196,exp_a,gemma3:4b,79,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se enfoca en permitir que las máquinas aprendan de los datos sin",3616.6,259.89,3284.52,33,149,45.36,606,7.53,
2026-06-02T16:49:54.164219,exp_a,gemma3:4b,80,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser prog",3696.25,196.27,3390.85,33,140,41.29,574,7.6,
2026-06-02T16:49:58.042036,exp_a,gemma3:4b,81,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que las máquinas aprendan de los da",3873.0,233.27,3538.56,33,145,40.98,595,7.53,
2026-06-02T16:50:01.695902,exp_a,gemma3:4b,82,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten el pensamiento humano.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que las máquinas aprendan de los datos sin ",3645.64,192.61,3381.17,33,156,46.14,636,7.47,
2026-06-02T16:50:05.401060,exp_a,gemma3:4b,83,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Aquí tienes una explicación en menos de 100 palabras de la diferencia entre IA, Machine Learning y IA Generativa:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a la",3698.51,203.17,3421.67,33,158,46.18,647,7.54,
2026-06-02T16:50:09.032881,exp_a,gemma3:4b,84,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan realizar tareas que normalmente requieren inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas ap",3624.18,202.71,3342.52,33,146,43.68,617,7.63,
2026-06-02T16:50:12.771563,exp_a,gemma3:4b,85,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te explico la diferencia en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de datos sin ser programadas explícita",3733.93,235.01,3410.5,33,144,42.22,570,7.64,
2026-06-02T16:50:16.851580,exp_a,gemma3:4b,86,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Aquí tienes una explicación de la diferencia entre IA, Machine Learning y IA Generativa en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto amplio de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las",4061.7,258.97,3705.74,33,153,41.29,643,7.48,
2026-06-02T16:50:20.789477,exp_a,gemma3:4b,87,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Aquí tienes una explicación en menos de 100 palabras de la diferencia entre IA, Machine Learning y IA Generativa:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imitan la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máqui",3931.82,226.18,3606.97,33,149,41.31,617,7.55,
2026-06-02T16:50:24.550105,exp_a,gemma3:4b,88,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programadas",3755.29,230.65,3439.62,33,141,40.99,582,7.54,
2026-06-02T16:50:28.523343,exp_a,gemma3:4b,89,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas ",3968.01,252.43,3621.84,33,146,40.31,590,7.62,
2026-06-02T16:50:32.415835,exp_a,gemma3:4b,90,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te explico la diferencia en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es una *técnica* para lograr la IA.  Se alimenta a las máquinas con datos para que aprendan y",3882.97,234.06,3556.19,33,146,41.06,569,7.69,
2026-06-02T16:50:36.524850,exp_a,gemma3:4b,91,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es una *técnica* para lograr la IA, donde las máquinas aprenden de datos sin ser explícitamente",4103.92,230.54,3736.75,33,143,38.27,556,7.64,
2026-06-02T16:50:40.598701,exp_a,gemma3:4b,92,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas ",4054.1,287.67,3629.8,33,141,38.85,565,7.64,
2026-06-02T16:50:44.548600,exp_a,gemma3:4b,93,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que las máquinas aprendan de los da",3938.37,250.75,3584.32,33,145,40.45,587,7.48,
2026-06-02T16:50:48.503186,exp_a,gemma3:4b,94,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser explícitamente prog",3942.99,239.3,3599.03,33,143,39.73,574,7.62,
2026-06-02T16:50:52.270785,exp_a,gemma3:4b,95,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te lo explico en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se enfoca en permitir que las máquinas aprendan de los datos sin s",3759.96,256.06,3405.04,33,145,42.58,567,7.52,
2026-06-02T16:50:56.050262,exp_a,gemma3:4b,96,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Aquí te va una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten el pensamiento humano.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programadas explícit",3772.09,231.09,3443.21,33,143,41.53,583,7.54,
2026-06-02T16:50:59.881734,exp_a,gemma3:4b,97,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten la inteligencia humana.
*   **Machine Learning (ML)** es un subconjunto de la IA que se centra en permitir que las máquinas aprendan de los datos sin",3823.81,229.57,3495.33,33,145,41.48,598,7.52,
2026-06-02T16:51:03.462000,exp_a,gemma3:4b,98,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Aquí tienes una explicación en menos de 100 palabras de la diferencia entre estos conceptos:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *subconjunto* de la IA que permite a las máquinas ",3574.69,207.63,3296.18,33,152,46.11,620,7.54,
2026-06-02T16:51:07.131123,exp_a,gemma3:4b,99,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí tienes una explicación en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que imiten el pensamiento humano.
*   **Machine Learning (ML)** es un subconjunto de la IA que permite a las máquinas aprender de los datos sin ser programadas ",3662.64,203.35,3362.19,33,141,41.94,576,7.57,
2026-06-02T16:51:10.635421,exp_a,gemma3:4b,100,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Claro, aquí te lo explico en menos de 100 palabras:

*   **Inteligencia Artificial (IA)** es el concepto general de crear máquinas que puedan imitar la inteligencia humana.
*   **Machine Learning (ML)** es un *tipo* de IA que permite a las máquinas aprender de los datos sin ser programadas explícita",3499.6,234.31,3187.98,33,145,45.48,573,7.68,
2026-06-02T16:51:19.497687,exp_a,phi4-mini:latest,1,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el conjunto general que abarca todo lo relacionado con las máquinas imitando comportamientos inteligentes. El Machine Learning (ML), un subconjunto del IA, se trata de algoritmos aprendiendo y mejorando su rendimiento a partir de datos sin instrucciones explícitas.",8845.88,1078.36,4061.9,25,200,49.24,1025,8.26,
2026-06-02T16:51:21.702044,exp_a,phi4-mini:latest,2,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** se refiere a sistemas que realizan tareas usualmente requeridas para la inteligencia humana, como reconocer el habla o textos.

El **Machine Learning** es una rama del aprendizaje automático donde los algoritmos aprenden de datos y mejoran con cada nueva informaci",2194.14,110.19,2010.73,25,100,49.73,507,8.74,
2026-06-02T16:51:25.225066,exp_a,phi4-mini:latest,3,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) se refiere al desarrollo del software con capacidad para realizar tareas que requieren inteligencia humana, como el pensamiento crítico y la resolución de problemas.

Machine Learning es un subcampo de la IA donde los sistemas aprenden a partir de datos sin ser explic",3515.52,104.39,3309.58,25,164,49.55,934,8.44,
2026-06-02T16:51:28.237274,exp_a,phi4-mini:latest,4,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el conjunto general de tecnologías que permiten a las máquinas simular comportamientos humanos y realizar tareas complejas automáticamente.

El Aprendizaje Automático (ML), un subcampo de la IA, implica entrenamiento de modelos con datos para identificar patrones y",3003.99,99.21,2812.32,25,139,49.43,768,8.3,
2026-06-02T16:51:31.114242,exp_a,phi4-mini:latest,5,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** se refiere a sistemas que realizan tareas normalmente requieren inteligencia humana: aprendizaje, percepción, resolución de problemas y entendimiento del lenguaje natural.

El **Machine Learning** es una subrama de IA donde los algoritmos aprenden automáticamente ",2867.91,93.98,2682.18,25,131,48.84,734,8.69,
2026-06-02T16:51:33.678145,exp_a,phi4-mini:latest,6,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el conjunto general de tecnologías para crear máquinas capaces de realizar tareas que requieren inteligencia humana.

Machine Learning es una rama específica dentro del campo de la IA; se trata de desarrollar algoritmos capaces de aprender y mejorar con datos sin s",2556.89,101.68,2372.11,25,116,48.9,625,8.25,
2026-06-02T16:51:35.725766,exp_a,phi4-mini:latest,7,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el conjunto general de técnicas que permiten a las máquinas simular procesos intelectuales humanos. El Machine Learning (ML), un subconjunto de IA, implica entrenar algoritmos con datos para mejorar su rendimiento en tareas específicas sin codificarlos explícitamen",2037.44,97.8,1868.29,25,92,49.24,473,8.02,
2026-06-02T16:51:38.618878,exp_a,phi4-mini:latest,8,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el campo que estudia las máquinas capaces de realizar tareas que normalmente requieren inteligencia humana.

Machine Learning (ML), un subconjunto del IA, involucra enseñar a los sistemas computacionales para aprender y tomar decisiones de forma autónoma mediante e",2882.23,100.24,2680.67,25,130,48.5,660,8.34,
2026-06-02T16:51:41.702643,exp_a,phi4-mini:latest,9,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** es el término general para sistemas capaces de realizar tareas que normalmente requieren inteligencia humana, como reconocer patrones y tomar decisiones.

El **Machine Learning (ML)** es un subconjunto del campo de la IA donde los algoritmos aprenden a partir de d",3073.43,119.24,2856.54,25,140,49.01,728,8.4,
2026-06-02T16:51:46.046045,exp_a,phi4-mini:latest,10,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** es el conjunto de sistemas capaces de realizar tareas que generalmente requieren inteligencia humana, como comprender lenguaje natural o reconocer imágenes.

El **Machine Learning** es un subcampo de la IA donde los algoritmos aprenden a partir del datos y mejoran",4330.85,94.63,4103.9,25,200,48.73,1099,8.62,
2026-06-02T16:51:49.789976,exp_a,phi4-mini:latest,11,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** se refiere a sistemas capaces de realizar tareas que requieren inteligencia humana, como el razonamiento y aprender.

**Machine Learning (ML)** es una rama de la IA donde los algoritmos aprenden de datos para tomar decisiones o predicciones sin ser explícitamente ",3731.17,97.58,3508.03,25,170,48.46,829,8.09,
2026-06-02T16:51:52.448497,exp_a,phi4-mini:latest,12,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el campo que se ocupa del desarrollo y uso de sistemas capaces de realizar tareas con inteligencia humana como reconocer voz o visión. El Aprendizaje Automático (Machine Learning, ML), una rama de la IA, implica al sistema aprender a partir de datos para mejorar su",2639.81,114.09,2435.86,25,117,48.03,607,8.1,
2026-06-02T16:51:56.802641,exp_a,phi4-mini:latest,13,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La Inteligencia Artificial (IA) es el campo general que busca crear máquinas capaces de acciones inteligentes.

Machine Learning (ML), una rama del AI, implica entrenar algoritmos con grandes cantidades de datos para hacer predicciones o tomar decisiones sin instrucciones explícitas.

La IA generati",4343.1,99.88,4110.59,25,200,48.65,1113,8.17,
2026-06-02T16:51:59.407979,exp_a,phi4-mini:latest,14,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,La Inteligencia Artificial (IA) es el conocimiento y las capacidades computacionales para realizar tareas que normalmente requieren inteligencia humana. El Aprendizaje Automático (Machine Learning - ML) se refiere a un subconjunto del IA donde los sistemas aprenden de datos sin ser explícitamente co,2590.79,112.63,2396.65,25,119,49.65,609,8.43,
2026-06-02T16:52:02.020017,exp_a,phi4-mini:latest,15,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"Inteligencia Artificial (IA) se refiere al diseño inteligente mediante programas informáticos que pueden realizar tareas típicas del razonamiento humano.

Machine Learning es una rama de la IA donde los algoritmos aprenden y mejoran a partir de datos sin codificación explícita, identificando patrone",2602.02,98.73,2416.54,25,119,49.24,613,8.35,
2026-06-02T16:52:04.714080,exp_a,phi4-mini:latest,16,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,La Inteligencia Artificial (IA) se refiere a sistemas o programas que muestran inteligencia artificial y pueden realizar tareas que normalmente requieren inteligencia humana. El Aprendizaje Automático es un subcampo del campo más amplio de los Sistemas Autónomos: el aprendizaje automático implica en,2686.38,100.73,2498.6,25,123,49.23,715,8.18,
2026-06-02T16:52:08.383290,exp_a,phi4-mini:latest,17,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La IA se refiere a sistemas que imitan capacidades mentales humanas como aprender, razonar y percibir, con técnicas variadas desde reglas codificadas hasta redes neuronales.

Machine Learning (ML), un subconjunto de IA, es el proceso automático por el cual las máquinas aprenden de datos para tomar d",3657.61,100.54,3442.0,25,168,48.81,874,7.45,
2026-06-02T16:52:12.381717,exp_a,phi4-mini:latest,18,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** se refiere al diseño de sistemas computacionales capaces de realizar tareas que normalmente requieren inteligencia humana, como el razonamiento y el aprendizaje.

El **Machine Learning (ML)** es una subrama de la IA donde los algoritmos aprenden automáticamente de",3986.55,104.41,3753.69,25,181,48.22,988,8.12,
2026-06-02T16:52:16.495895,exp_a,phi4-mini:latest,19,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La IA (Inteligencia Artificial) es el campo general que busca crear máquinas capaces de realizar tareas típicas del razonamiento humano, como aprender y comprender información.

El Machine Learning es una rama dentro de la IA que se enfoca en desarrollar algoritmos para permitir a las computadoras a",4104.07,106.23,3876.06,25,191,49.28,986,7.94,
2026-06-02T16:52:20.701441,exp_a,phi4-mini:latest,20,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** se refiere a las tecnologías para simular el comportamiento humano inteligente, con sistemas capaces de percibir, aprender y razonar.

El **Machine Learning (ML)** es una subdisciplina del IA donde los algoritmos aprenden de datos sin ser explícitamente codificado",4196.54,104.32,3969.96,25,196,49.37,1000,8.26,
2026-06-02T16:52:23.555603,exp_a,phi4-mini:latest,21,"Explica en menos de 100 palabras la diferencia entre Inteligencia Artificial, Ma",0.7,0.9,40,"La **Inteligencia Artificial (IA)** es el campo que se ocupa del desarrollo de sistemas capaces de realizar tareas típicamente humanas: reconocer voz o escritura, entender lenguaje natural y hacer decisiones inteligentes.

El **Machine Learning** forma parte de la IA; es una técnica para crear model",2836.15,99.04,2635.18,25,127,48.19,647,8.6,
